cause,date_start,date_end,year
Blow ,2022-07-23,2022-07-30,2022
Blow ,2022-04-18,2022-04-20,2022
Muscle injury ,2022-02-04,2022-02-25,2022
Blow ,2021-12-04,2021-12-11,2021
Personal reasons ,2021-10-14,2021-10-15,2021
Personal reasons ,2021-09-07,2021-09-11,2021
Personal reasons ,2021-08-13,2021-08-15,2021
Coronavirus ,2020-12-25,2021-01-06,2020
Blow ,2020-12-19,2020-12-22,2020
Thigh injury ,2020-09-25,2020-11-03,2020
Illness ,2019-12-27,2019-12-29,2019
Injury to the back of the knee ,2019-08-25,2019-09-14,2019
Injury to the back of the knee ,2019-02-18,2019-03-02,2019
Blow ,2018-12-26,2018-12-31,2018
Groin injury ,2018-11-26,2018-12-03,2018
Collateral ligament injury ,2017-12-31,2018-02-25,2017
Eye injury ,2017-06-09,2017-07-21,2017
Broken foot ,2017-02-13,2017-04-27,2017
International call-up ,2016-11-11,2016-11-15,2016
International call-up ,2016-10-07,2016-10-13,2016
Thigh injury ,2016-09-11,2016-09-13,2016
International call-up ,2016-07-30,2016-08-21,2016
Muscle injury ,2016-04-01,2016-04-02,2016
Unknown ,2016-01-20,2016-01-23,2016
Dislocated shoulder ,2015-11-26,2015-12-01,2015
Unknown ,2015-08-30,2015-09-02,2015
International call-up ,2015-05-11,2015-06-23,2015
